"0","# Summarinsing data"
"0","sample_space <- clean_data %>% group_by(P2, P3, P4a, `5`) %>% "
"0","  summarise(N = n()) %>% arrange(P4a)"
"0","sspace_plot <- ggplot(sample_space, aes(axis1 = P4a, axis2 = `5`, axis3 = P3, y = N)) +"
"0","  geom_alluvium(aes(fill = P2),  width = 1/8) +"
"0","  geom_stratum(width = 1/6, fill = ""white"", color = ""grey40"") +"
"0","  geom_label(stat = ""stratum"", label.strata = TRUE, size = 2.5) +"
"0","  scale_x_continuous(breaks = 1:3, labels = c(""Carreras"", ""Semestre"", ""Edad"")) +"
"0","  scale_fill_jama() + theme_bw() + "
"0","  labs(fill = ""Género"", y = ""Número de Encuestas"")"
"0","sspace_plot"
